time="2022-02-25T23:26:19Z" level=info msg="nsp.nspOsIP :thalesnsp.ion.de.alcatel-lucent.com"
time="2022-02-25T23:26:19Z" level=info msg="nsp.nspIprcIP :thalesnsp.ion.de.alcatel-lucent.com"
time="2022-02-25T23:26:19Z" level=info msg="nsp.Username :admin"
time="2022-02-25T23:26:19Z" level=info msg="nsp.Password :NokiaNsp1!"
time="2022-02-25T23:26:19Z" level=info msg="nsp.linetoken :DefaultLineTokenValue"
time="2022-02-25T23:26:19Z" level=info msg="YWRtaW46Tm9raWFOc3AxIQ=="
time="2022-02-25T23:26:20Z" level=info msg="get token is success: true"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.108 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.120 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.103 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.149 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.100 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.180 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.121 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.105 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.63 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.109 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.115 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.110 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.41 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.148 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.126 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.116 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.185 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.163 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.150 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.122 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.153 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.64 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.136 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.161 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.112 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.75 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.126 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.131 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.123 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.183 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.72 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.145 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.156 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.151 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.91 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.140 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.141 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.124 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.121 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.73 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.146 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.132 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.70 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.128 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.93 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.152 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.90 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.165 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.114 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.179 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.147 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.125 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.104 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.119 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.128 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.137 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.134 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.133 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.129 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.132 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.130 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.139 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.5 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.135 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.142 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.74 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.25 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.157 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.52 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.133 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.2 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.37 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.16 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.116 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.20 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.83 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.10 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.24 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.131 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.113 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.118 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.9 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.18 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.14 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.43 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.48 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.21 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.39 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.34 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.57 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.55 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.28 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.29 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.58 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.31.36 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:22Z" level=info msg="Sending Request: 10.6.30.71 via :8548/mdm-config-app/proxy/v1/restconf/"
time="2022-02-25T23:26:27Z" level=info msg="Received Respone 10.6.30.56 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:27Z" level=info msg="Received Respone 10.6.30.69 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:27Z" level=info msg="Received Respone 10.6.30.25 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:28Z" level=info msg="Received Respone 10.6.31.38 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.54 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.31.62 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.90 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.75 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.162 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.167 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.55 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.31.24 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:29Z" level=info msg="Received Respone 10.6.30.89 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.68 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.67 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.40 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.115 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.12 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.14 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.35 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.32 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.45 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.91 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.113 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.9 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.85 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.8 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.88 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.18 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.77 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.69 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.31.10 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:30Z" level=info msg="Received Respone 10.6.30.43 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.62 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.31.53 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.66 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.53 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.179 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.60 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.138 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.73 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.31.44 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.31.89 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.31.28 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.31.96 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.26 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.150 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:31Z" level=info msg="Received Respone 10.6.30.140 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.31.101 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.31.63 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.13 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.171 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.31.83 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.76 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.8 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.58 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:32Z" level=info msg="Received Respone 10.6.30.38 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:33Z" level=info msg="Received Respone 10.6.31.80 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
time="2022-02-25T23:26:33Z" level=info msg="Received Respone 10.6.31.32 Response: {\"ietf-yang-patch:yang-patch-status\":{\"patch-id\":\"as\",\"ok\":[null]}}"
